specObjID,objID,z,zErr,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z
1005521294101342208,1237657609108849001,0.1259191,1.978657E-05,19.42865,17.60097,16.67663,16.22965,15.89225,0.06988703,0.007411246,0.005115087,0.004939871,0.01017931
1181141891077400576,1237659118789329001,0.0988101,1.110902E-05,20.05484,18.56748,17.76038,17.2605,16.90801,0.06983298,0.009608904,0.007683287,0.007321347,0.01716675
1425490482582022144,1237660958644896001,0.1773189,5.467431E-05,20.76579,19.04041,17.93028,17.46075,17.05685,0.1183183,0.0145042,0.008291608,0.00843939,0.0168449
1536855623235299328,1237661850391675001,0.1538129,3.715519E-05,20.81451,18.54244,17.39706,16.95243,16.62695,0.1610203,0.01088921,0.006618866,0.006305962,0.01420431
1774579940046432256,1237662335184667001,0.04350325,1.269164E-05,18.42023,17.12892,16.49449,16.15116,15.88528,0.02721376,0.006085008,0.004588496,0.005172772,0.01242742
1777922180131088384,1237662335181259001,0.07464857,1.416014E-05,19.23883,17.76649,17.01002,16.559,16.25221,0.04843788,0.008097986,0.006195425,0.006370874,0.01553307
1782398283042285568,1237661088027116001,0.1579024,3.66043E-05,20.16263,18.83305,17.82994,17.40431,17.11055,0.08614413,0.01188444,0.007938687,0.008231053,0.0209736
1952444354907891712,1237673705040512001,0.3877501,0.0001007861,24.63998,20.63091,18.80536,18.12363,17.72979,2.705787,0.05444736,0.01965143,0.01646528,0.0445875
2004151913800558592,1237663530794877001,0.1905788,4.494688E-05,21.50891,19.06983,17.746,17.21208,16.81325,0.2552626,0.01401384,0.008464494,0.007839379,0.02015602
2006408939800913920,1237663530259710001,0.1685573,2.701253E-05,19.85074,17.71058,16.51018,16.00722,15.65699,0.1112805,0.008552545,0.005602035,0.005354993,0.0137652
2017736399758845952,1237661972799947001,0.08028382,2.102261E-05,20.21496,18.36575,17.51462,17.07092,16.77588,0.09636652,0.009379748,0.006910698,0.006830903,0.01611624
2027786758757836800,1237671958590456001,0.1270569,8.720126E-06,19.26654,17.85949,17.05318,16.59954,16.2969,0.05298404,0.007399662,0.005848555,0.00609479,0.01479824
2055939193208596480,1237662266994721001,0.1516593,3.299728E-05,20.95971,18.73308,17.60269,17.1443,16.77071,0.1739587,0.01245078,0.007625806,0.007355003,0.01580972
2072796355595626496,1237662695955366001,0.06698839,1.39718E-05,18.72575,17.02888,16.19042,15.74989,15.43029,0.02384791,0.004426821,0.003522853,0.003467692,0.006313345
2099867978135791616,1237663787950277001,0.1088401,2.962285E-05,20.76597,18.82553,17.79889,17.33547,16.97395,0.09926533,0.01062315,0.00688173,0.006501183,0.01465665
2103305601340696576,1237663787953947001,0.2615478,7.311843E-05,21.72847,20.25558,18.53593,17.957,17.55889,0.3147844,0.04043512,0.01437771,0.01245574,0.03088379
2195549406210582528,1237665097392718001,0.1115687,9.134051E-06,19.46067,18.13281,17.48038,17.13281,16.9066,0.0436216,0.007516273,0.006214831,0.006527353,0.01535869
2233884428818475008,1237664668983165001,0.161386,2.814042E-05,20.16066,18.23535,17.1514,16.68278,16.35563,0.09365316,0.008728223,0.005963798,0.006007597,0.01622764
2522191227571431424,1237667444048724001,0.02111432,2.953229E-05,19.77084,18.02295,17.50024,17.23492,16.93645,0.07066749,0.008862869,0.008156103,0.0121892,0.02536095
2523263532091336704,1237667444585595001,0.01986554,7.277086E-06,16.16381,14.36951,13.56919,13.18582,12.86055,0.009457908,0.002006911,0.00185305,0.001886253,0.002707009
2826019276580743168,1237667549276537001,0.1387977,3.102943E-05,19.98692,18.07263,16.97309,16.52717,16.18465,0.09074949,0.009905017,0.006003499,0.006158864,0.01440823
3105279297955325952,1237668271902753001,0.322065,5.414043E-05,23.38918,20.26782,18.50838,17.88812,17.52451,0.9101184,0.02963393,0.01139088,0.01010058,0.02485082
3135647259593566208,1237665564995879001,0.1335147,2.876707E-05,19.72105,17.94823,16.78292,16.32732,15.95866,0.06206629,0.007907878,0.004803694,0.004621784,0.009598935
3135665401535424512,1237665564995748001,0.1363507,3.918756E-05,19.92565,18.38522,17.3319,16.83442,16.43996,0.07133351,0.01027783,0.006441931,0.006097975,0.01313949
317569772243937280,1237648720690938001,0.1047577,2.15822E-05,19.71998,17.84361,16.81772,16.35188,15.97723,0.0519756,0.006783805,0.004783939,0.004550183,0.009250527
496693414071396352,1237651250409898001,0.1279701,2.778514E-05,20.32866,18.27182,17.21611,16.75153,16.36605,0.09679651,0.009313215,0.006113386,0.005567714,0.01226188
503323744215787520,1237651250412323001,0.09003978,2.053252E-05,19.42523,17.6203,16.61982,16.12579,15.72317,0.04969899,0.006491476,0.004545174,0.004141053,0.008444386
505667353636268032,1237651251487179001,0.08613517,1.677825E-05,19.95236,17.99328,17.04967,16.63455,16.32533,0.05634736,0.006744666,0.005029716,0.004922346,0.01158985
667723549934381056,1237654879671288001,0.1677788,2.808621E-05,18.83456,17.55035,16.67035,16.20253,15.87764,0.03523616,0.006309543,0.004516194,0.004295126,0.008939557
881640688960169984,1237655463771046001,0.1740673,9.626583E-06,19.40611,18.20697,17.37934,16.94405,16.68822,0.05243308,0.009406193,0.007194636,0.007315371,0.01913455
917779437963995136,1237655349432091001,0.3895565,8.907275E-05,22.50975,20.30489,18.55199,17.90266,17.55448,0.574766,0.03844206,0.01362463,0.01281671,0.03134429
920991661536864256,1237655501885604001,0.1938886,2.408719E-05,20.78635,20.16278,18.51322,17.70011,17.3845,0.07153337,0.02165176,0.008798899,0.006906036,0.01562479
968278356837558272,1237657628433056001,0.05850539,7.192468E-06,19.49015,18.32305,17.70754,17.33336,17.1186,0.0417661,0.008036776,0.0066666,0.006404834,0.01407577
970697007641421824,1237657628435743001,0.09324881,1.62799E-05,18.95441,17.01697,16.05808,15.61474,15.27315,0.03907729,0.004887128,0.003529446,0.003334273,0.005872693
972784705260775424,1237657628437709001,0.0862815,1.91712E-05,19.39513,17.44368,16.54363,16.1327,15.79804,0.05068972,0.005894032,0.004356595,0.004238306,0.007925767
1095640562914060288,1237655501887767001,0.08490164,1.724755E-05,18.9402,16.83972,15.84354,15.38376,15.03121,0.02987468,0.004190078,0.003053896,0.003008247,0.005255377
1107926780989171712,1237663542602499001,0.06762047,1.133185E-05,19.2642,18.05016,17.51792,17.19359,16.98712,0.04688935,0.009043197,0.01072683,0.01031584,0.03153782
1189017693085263872,1237662303519310001,0.08942457,1.280619E-05,19.61166,18.07148,17.46219,17.12445,16.90725,0.06094576,0.007532561,0.006495279,0.006917869,0.01791587
1380519083035879424,1237660615587791001,0.152945,3.276025E-05,20.54331,18.77264,17.70223,17.24435,16.91734,0.112948,0.01153117,0.007964459,0.00780737,0.01797789
1906241233953515520,1237662302988403001,0.2676217,4.775837E-05,22.7032,19.05916,17.3335,16.93377,16.48641,1.255252,0.02489178,0.008692162,0.009885055,0.02161791
1922066512177293312,1237662199889396001,0.2753825,5.180169E-05,22.69164,20.08818,18.4666,17.86103,17.48957,0.6509131,0.03270403,0.01290714,0.01246918,0.02704113
1937812067973097472,1237662199358751001,0.03511985,1.745212E-05,19.27184,17.5602,16.78355,16.38349,16.093,0.04622318,0.00612856,0.00502056,0.005038018,0.0126202
1944544652581431296,1237662635837686001,0.07073852,1.604823E-05,18.25427,16.45079,15.60082,15.16026,14.84232,0.03031058,0.004366699,0.003329104,0.003275497,0.006523798
2936378917944059904,1237667915418829001,0.1005045,3.793031E-05,20.84448,18.55998,17.52646,17.03407,16.6132,0.1920836,0.01216087,0.008066081,0.007285815,0.01677376
2943210183804872704,1237667915422630001,0.1638032,2.753907E-05,20.42328,18.69884,17.54838,17.04673,16.65176,0.1078759,0.01142961,0.006881068,0.006203403,0.01369912
3122207654022244352,1237667782309839001,0.1266033,1.563635E-05,20.16175,18.50316,17.63855,17.19522,16.85024,0.09774021,0.01103212,0.008208021,0.007762067,0.02071613
439174113068607488,1237663783125582001,0.06407763,9.120096E-06,20.04086,18.39631,17.56703,17.17952,16.85017,0.062609,0.009614795,0.007457586,0.007759944,0.01529179
441411892313876480,1237663783127548001,0.2209954,3.645858E-05,21.05224,18.86498,17.41784,16.90593,16.53193,0.1730828,0.01473777,0.007305091,0.00671034,0.01399512
1124806761631475712,1237658423553360001,0.04412951,4.716308E-06,18.92262,17.94028,17.51027,17.22933,17.03174,0.02723099,0.006404705,0.006001423,0.006162961,0.01599828
1434569154890852352,1237660764306211001,0.07952142,2.450205E-05,19.60496,17.92601,16.98245,16.5189,16.16176,0.05246162,0.007441568,0.005379152,0.005195552,0.01210585
1596549485238970368,1237661465988301001,0.053264,1.684116E-05,19.65002,18.20036,17.51311,17.11998,16.8777,0.05980469,0.007985624,0.006643952,0.006982806,0.01758005
1602325220239108096,1237662300840002001,0.1265774,2.303904E-05,19.53248,17.75907,16.68876,16.2067,15.8466,0.05101801,0.007026296,0.004501139,0.004438273,0.009082248
1783587130023372800,1237661086418797001,0.2701658,5.363253E-05,21.06429,19.39999,18.00071,17.43849,17.01315,0.1674096,0.01942074,0.009280707,0.008357737,0.02035842
1787958513746601984,1237661085885727001,0.1062811,2.282544E-05,19.76242,17.96787,16.93994,16.48997,16.10493,0.058508,0.007222204,0.004926621,0.004814527,0.009604112
1893840662357370880,1237662498932851001,0.3933882,0.0001075421,22.06219,20.20362,18.41648,17.74578,17.2579,0.5046583,0.04177863,0.01375849,0.01159078,0.02598342
1992958337032939520,1237662526842536001,0.1978944,3.573191E-05,20.21523,18.65975,17.59,17.10142,16.8456,0.1148099,0.01358354,0.008653592,0.009261393,0.02601631
2079585851389536256,1237662697033892001,0.07439303,2.160373E-05,20.06278,18.24032,17.3485,16.96151,16.63659,0.06279349,0.007810641,0.005798834,0.005763846,0.01360267
2081868431992317952,1237662696499184001,0.1592062,2.742679E-05,19.38146,18.20132,17.28155,16.81443,16.53258,0.0725038,0.01234219,0.00869153,0.008946977,0.02324049
2184310197462263808,1237665097926181001,0.08761887,1.974372E-05,19.63626,17.58685,16.50383,15.9832,15.55498,0.064002,0.006409016,0.004399234,0.004180462,0.008570968
2192172531039889408,1237665097928737001,0.181298,3.263073E-05,20.61656,18.66495,17.40533,16.92264,16.58641,0.114655,0.01113313,0.006381704,0.006164132,0.01480223
2202297109087021056,1237664871365542001,0.147469,3.897771E-05,20.49028,18.69218,17.50885,16.98389,16.62614,0.09302064,0.01079963,0.006249959,0.006024719,0.03347326
2551310691105531904,1237667107423978001,0.09871179,3.360749E-05,19.556,17.60365,16.60132,16.178,15.79719,0.04866331,0.005998547,0.004376381,0.004376568,0.008427193
2652756308603725824,1237667254542926001,0.4019981,8.40152E-05,22.23144,20.62005,18.90896,18.22734,17.8826,0.3449122,0.03933135,0.01475208,0.01226811,0.03317878
2656131260216272896,1237667211595088001,0.1965761,3.131094E-05,20.73398,19.0005,17.76624,17.266,16.93738,0.1141708,0.01279132,0.008037628,0.008138861,0.02311868
488751641869182976,1237651496830501001,0.03171958,6.509191E-06,16.34833,14.31289,13.37694,12.9093,12.5857,0.01044718,0.00204182,0.001798463,0.001777704,0.002420121
806269439707211776,1237666210884420001,0.1588255,3.128537E-05,19.69198,18.40667,17.43355,17.01898,16.68889,0.1047543,0.01294971,0.008631509,0.008213334,0.02381173
809636419189368832,1237656539122303001,0.02732399,7.229622E-06,18.21427,17.31802,16.85991,16.65819,16.49353,0.02204175,0.005550982,0.004968692,0.005699235,0.0137972
816418207832238080,1237653437618258001,0.09099626,1.516752E-05,17.99175,16.06978,15.1831,14.77151,14.4652,0.02267447,0.003348983,0.002728377,0.002676105,0.005559951
851256513988159488,1237674367529321001,0.08343934,3.13756E-05,20.70712,18.70382,17.78774,17.36968,17.01357,0.07442235,0.008971894,0.006279403,0.006293436,0.01132417
853481095453239296,1237654652561654001,0.08772435,1.877939E-05,18.93097,16.90391,15.94372,15.49819,15.1723,0.03906083,0.004854416,0.003541925,0.003462657,0.007473432
1440065884050712576,1237658204513829001,0.03897863,9.065439E-06,17.9572,16.86356,16.4973,16.27746,16.1399,0.02312166,0.005524692,0.005999019,0.007283901,0.01907482
1442295144161241088,1237658203978662001,0.1286233,3.113471E-05,20.05084,17.9368,16.90646,16.45831,16.08634,0.07717633,0.007370093,0.005034161,0.004956953,0.0100853
1918569503583660032,1237662528991265001,0.2232665,4.022491E-05,21.12273,19.02653,17.61711,17.07732,16.71339,0.1907855,0.01546576,0.00755734,0.007003193,0.01578259
1923092624995018752,1237662528993493001,0.02294881,4.960601E-06,17.41735,16.45588,16.06791,15.88816,15.68758,0.01189729,0.003468149,0.003333435,0.003583438,0.007416493
1932109725290227712,1237661951345230001,0.05134778,4.435462E-06,18.15767,17.30576,17.1707,16.98795,16.93298,0.02484906,0.005662082,0.006482724,0.007328045,0.02027294
1994042186106169344,1237662524695970001,0.2373412,4.358095E-05,20.74903,19.20184,17.79349,17.27756,16.88505,0.1330583,0.01664682,0.008384374,0.008284678,0.02036955
1995156534279038976,1237662525233955001,0.06190357,2.512703E-05,18.11545,16.60184,15.92642,15.53312,15.25485,0.03267365,0.004850052,0.004120786,0.004415802,0.0131696
2005235760860522496,1237663546365379001,0.08508581,2.317071E-05,19.20624,17.97042,17.33629,16.96198,16.63411,0.06160625,0.01142495,0.01057531,0.01140266,0.02961982
2049267093668390912,1237662264324850001,0.04652096,1.077649E-05,17.1128,15.34599,14.4894,14.07787,13.76099,0.01816498,0.002850085,0.002363654,0.00246832,0.004293274
2183242022016542720,1237664879949906001,0.02666537,7.85911E-06,17.04545,15.16115,14.36367,13.97253,13.69296,0.0127869,0.002416769,0.002109435,0.002123645,0.003081206
2205761670276474880,1237665017383158001,0.3441988,8.432286E-05,22.07983,20.62961,18.90062,18.23485,18.03892,0.2830932,0.03975856,0.01430078,0.01295659,0.03297084
2231576553962104832,1237665017384141001,0.1711019,3.447627E-05,20.88177,18.80345,17.63374,17.20206,16.87768,0.1017936,0.01029952,0.006225756,0.006468826,0.01283587
2346500256801253376,1237674371293643001,0.1098111,2.507465E-05,20.41377,18.44909,17.45936,16.98562,16.64432,0.09029768,0.008565352,0.006001704,0.005485089,0.01380846
2402782891294615552,1237665180596044001,0.08196814,8.388095E-06,19.02653,17.90898,17.5268,17.1963,17.09499,0.03995381,0.007432896,0.007452706,0.008777005,0.02607244
2791278012660738048,1237668289086882001,0.1552466,3.934011E-05,20.71753,18.9002,17.78773,17.32637,16.96883,0.1157866,0.01279322,0.008027606,0.00762268,0.01823391
2794522671491082240,1237668289087013001,0.03212779,9.457533E-06,18.69143,17.42845,16.89075,16.60191,16.41985,0.03281026,0.006349847,0.00583412,0.00665139,0.02193667
2903713245305006080,1237668288541688001,0.1331388,2.870369E-05,19.66623,18.15989,17.21077,16.73877,16.39309,0.07050705,0.01032138,0.007100812,0.006472094,0.01388026
3340591279997216768,1237665535468700001,0.07652061,1.283923E-05,19.18394,17.77913,17.10136,16.72317,16.44818,0.0539424,0.007340746,0.006088881,0.006735003,0.01777734
487561695208695808,1237651191350428001,0.146008,2.292923E-05,19.64852,17.9659,16.95524,16.47099,16.11019,0.08298092,0.01016593,0.006786776,0.006328719,0.01653602
493202739799549952,1237651495758332001,0.1306588,2.735375E-05,20.63109,18.49162,17.30975,16.77722,16.32873,0.1271774,0.01109945,0.006530644,0.00592513,0.01325789
495438046955595776,1237651495759774001,0.1286244,9.180108E-06,19.87793,18.42694,17.59516,17.12736,16.80938,0.0695187,0.01070342,0.007855069,0.00745841,0.01948527
505590387822323712,1237651191359013001,0.1293755,1.864276E-05,19.06348,17.01897,15.94465,15.49133,15.12943,0.05254722,0.005391322,0.003746113,0.003548347,0.007914767
547210201636300800,1237651271892599001,0.1250919,8.864095E-06,19.82695,18.59578,17.86182,17.42327,17.13638,0.05491681,0.009938204,0.007893163,0.007590657,0.01916614
549477394679883776,1237651271894565001,0.1771289,7.883751E-05,20.36612,18.56467,17.46523,16.92015,16.56639,0.1129293,0.01208519,0.00744434,0.006728696,0.01630645
558499988338927616,1237651272439890001,0.0663536,2.277086E-05,17.47461,15.87729,15.09357,14.68889,14.35345,0.03363693,0.004625672,0.003678298,0.003663873,0.009164461
727385807974852608,1237653441374716001,0.09766303,1.555417E-05,18.65818,16.60232,15.61918,15.15101,14.77698,0.03830155,0.004496657,0.003211617,0.00315643,0.006657946
730809406903576576,1237653441377403001,0.1737372,2.763399E-05,20.59493,18.68076,17.62091,17.18194,16.84279,0.1160048,0.01196056,0.007155996,0.006977809,0.01873502
824316274111703040,1237652943160804001,0.02589861,1.10558E-05,18.68011,17.5311,16.97121,16.69121,16.46626,0.04763335,0.008253624,0.007599513,0.009753836,0.02919156
1092280180283566080,1237658205585146001,0.1370941,3.223521E-05,20.42348,18.47117,17.36798,16.90639,16.55087,0.0926827,0.009933311,0.006256621,0.006599109,0.01403255
1121557979733190656,1237658299531723001,0.1004184,1.451387E-05,18.54545,17.29526,16.61288,16.20939,15.94801,0.04765007,0.007731223,0.006412256,0.006172345,0.01761
1128275171229067264,1237658300610380001,0.3233129,1.379467E-05,20.48616,19.74468,18.8769,18.55702,18.22552,0.09062889,0.02035438,0.01401969,0.01531043,0.03828869
1339974865565804544,1237658299523400001,0.3824904,0.0001113152,23.74189,21.04593,19.10798,18.46262,18.0958,1.41291,0.06336124,0.01814673,0.0150018,0.04101498
1515506127054333952,1237661872411640001,0.4766298,0.0001626511,22.72326,21.20093,19.5362,18.70354,18.28702,0.4697161,0.05654083,0.02167509,0.01544965,0.03822214
1554970902389614592,1237662195610747001,0.1694928,2.949875E-05,20.91238,18.84295,17.68334,17.19034,16.84045,0.1338759,0.01195453,0.007167663,0.007275624,0.01520821
1613477564465047552,1237661137962533001,0.09046771,1.185646E-05,19.33818,18.05469,17.44018,17.10398,16.85288,0.04012115,0.007807007,0.006478918,0.007114599,0.0203236
1614554536406444032,1237660634386727001,0.1406564,2.663702E-05,19.61719,18.03154,17.05413,16.60479,16.28079,0.06165304,0.009079397,0.006372675,0.006342076,0.01482532
2167381565745686528,1237674370216690001,0.08546768,1.82283E-05,19.78164,17.83104,16.89402,16.47471,16.1365,0.06123588,0.006830289,0.00484501,0.004638271,0.008981765
2203401568148023296,1237664667898872001,0.05361804,7.322232E-06,19.15562,17.91083,17.37912,17.02123,16.76683,0.03270119,0.00637234,0.005830566,0.006241808,0.01494489
2415102924720990208,1237665350783402001,0.08326215,1.571183E-05,18.49477,16.37264,15.45669,15.0129,14.69151,0.03380865,0.004077792,0.003037225,0.002962692,0.005389242
2415106498133780480,1237665350783140001,0.04792326,1.354324E-05,18.96116,17.05675,16.17912,15.75469,15.42005,0.03100567,0.004448149,0.003424071,0.003412798,0.006198117
2582893352156424192,1237667112259617001,0.1763836,3.520254E-05,20.91556,18.75659,17.55096,17.08067,16.72906,0.1259087,0.01095532,0.006792208,0.006670785,0.01569359
2636873312646490112,1237667111725564001,0.133948,3.229139E-05,19.99707,18.10295,17.05367,16.59693,16.20956,0.07529006,0.008626784,0.005923538,0.005956442,0.01232055
2847544977351796736,1237668310021112001,0.1117101,1.971813E-05,19.50513,17.43619,16.38496,15.92286,15.5466,0.068501,0.006348966,0.00431628,0.004236676,0.008707276
3327160745094834176,1237651737391727001,0.06407412,9.431879E-06,20.46256,18.84045,17.98205,17.47419,17.11199,0.09561695,0.01168439,0.00869818,0.009159276,0.02192341
497690121596856320,1237651495223886001,0.09695897,2.388756E-05,19.93249,17.82153,16.75562,16.27078,15.92847,0.08474254,0.007841763,0.005067841,0.004637549,0.01038832
543837724830885888,1237660935554794001,0.3819229,0.0001108152,21.69872,21.3469,19.38191,18.65314,18.20009,0.4130543,0.152265,0.02847848,0.02015318,0.04249012
807307932885608448,1237666209811530001,0.1381708,4.314663E-05,20.6298,18.78858,17.68577,17.20929,16.79733,0.1473392,0.01292519,0.007784546,0.00715133,0.0154336
809535538997520384,1237656537511887001,0.09335455,1.733791E-05,18.92248,16.89017,15.93444,15.51588,15.1754,0.05222969,0.005139958,0.003624447,0.003559261,0.007138222
960480896174024704,1237671990802514001,0.02362355,4.327417E-06,17.34688,16.39819,16.15056,16.0274,15.91071,0.01137268,0.003450898,0.003478887,0.003862116,0.008834258
1445808083526772736,1237661151381881001,0.09048785,1.207714E-05,19.69189,18.4267,17.71967,17.2947,17.02034,0.05039892,0.008395943,0.007420326,0.007740624,0.02375362
1610165560010631168,1237661383850918001,0.05633451,8.305045E-06,18.27803,17.29212,16.97377,16.74285,16.7232,0.01883799,0.005162369,0.005180377,0.005683522,0.01463497
2008761088941778944,1237663531336008001,0.3048975,6.380428E-05,21.60188,19.55347,17.79676,17.15217,16.75639,0.3068033,0.02338004,0.009674773,0.008963989,0.01904184
2087437453689382912,1237662223555363001,0.192709,1.575758E-05,19.93116,18.56639,17.74275,17.2794,17.06016,0.08398933,0.0170521,0.009654841,0.008003756,0.02096323
2166372214121719808,1237664093432906001,0.1789784,3.333863E-05,20.53081,18.72904,17.46939,16.93812,16.57126,0.1164995,0.01195981,0.006859065,0.006042014,0.01448196
2263191637419124736,1237664817678975001,0.2192074,4.088283E-05,20.93123,18.7953,17.46263,16.94502,16.59354,0.1577572,0.01336097,0.006864072,0.006450497,0.01470196
2269966833169754112,1237664852027048001,0.3456121,8.253021E-05,23.58822,20.68139,18.89813,18.3032,17.96613,0.9820316,0.0427311,0.01418804,0.0121073,0.02875649
2290117027429378048,1237665017387090001,0.1137054,1.153985E-05,19.36757,18.0603,17.29192,16.88715,16.61395,0.04177744,0.007755551,0.005932849,0.006380132,0.01372304
2364444842244728832,1237665015240917001,0.1505413,2.344393E-05,19.66194,18.03379,17.32802,16.67606,16.49108,0.06642917,0.009815231,0.007524829,0.006550658,0.01691211
2384717914310731776,1237665440447398001,0.06572871,9.167204E-06,18.89522,17.66546,17.09824,16.77819,16.53876,0.05835464,0.009775655,0.008352924,0.009446667,0.0286084
2437703381280647168,1237665102219379001,0.1229739,2.62137E-05,19.84302,17.85272,16.78148,16.28491,15.92376,0.08672779,0.007750636,0.00520136,0.004805601,0.01074935
2979242279325165568,1237667910056739001,0.2872818,4.965305E-05,21.69621,19.46907,17.94934,17.4001,17.0356,0.2888567,0.02062333,0.008899272,0.008159079,0.01908321
2980368454378350592,1237667910057722001,0.1557635,8.610335E-06,19.32816,18.16856,17.54821,17.18862,16.92076,0.04490037,0.008771674,0.00723573,0.007479447,0.01858807
3103014578628356096,1237668297140339001,0.07777166,8.012717E-06,19.18009,17.92005,17.43068,17.14267,16.94401,0.06883991,0.01356964,0.01133938,0.01403322,0.03627815
385064943336056832,1237655693557826001,0.054338,3.530424E-05,20.0721,18.25242,17.36242,16.92621,16.61382,0.08512965,0.009131943,0.006496004,0.006273852,0.0139334
391982520406665216,1237648675071526001,0.3502668,6.862812E-05,25.63753,20.27842,18.45155,17.78801,17.35911,1.337435,0.04164752,0.01352036,0.01263929,0.02814539
409870755476563968,1237648673996473001,0.08438914,1.916114E-05,19.44621,17.7462,16.84758,16.40508,16.04844,0.05921872,0.007969762,0.006063336,0.006312874,0.01610296
693713812771072000,1237655130907214001,0.08000389,8.597182E-06,17.8158,16.43618,15.82214,15.44752,15.19761,0.01927343,0.003678162,0.003220614,0.003343091,0.007278486
717325270725453824,1237652935106167001,0.1497622,1.600769E-05,20.26356,18.58652,17.71586,17.31408,17.0703,0.05991953,0.00827453,0.006560821,0.006630532,0.01619728
1320807631127865344,1237659330315813001,0.1388161,4.365282E-05,20.50712,18.59868,17.61078,17.19349,16.85019,0.1644462,0.01265678,0.008469587,0.008171131,0.02421064
1321943426505140224,1237659330316927001,0.2248013,4.999805E-05,21.00146,18.77401,17.44646,16.91159,16.58054,0.3173601,0.01801617,0.009577624,0.008240573,0.02343023
1487413329113671680,1237661388138873001,0.09425969,8.197982E-06,18.2803,17.36778,16.97847,16.67366,16.64076,0.02731765,0.006603241,0.006483936,0.007202427,0.02092111
1827353467694376960,1237661970647417001,0.1409551,1.08722E-05,19.63136,18.36098,17.62821,17.2262,16.96701,0.04778969,0.00831903,0.006507348,0.006361212,0.01422981
1831898305450240000,1237661970112840001,0.08364113,1.594927E-05,18.3301,16.47107,15.53467,15.12997,14.80398,0.02745118,0.004040445,0.003031005,0.002974793,0.005427029
1965860321381869568,1237661069250724001,0.05442566,8.987178E-06,18.52406,17.34211,16.8481,16.56549,16.37319,0.02148308,0.00478218,0.004486893,0.004887054,0.01364623
1981630342183806976,1237661069240435001,0.06487259,2.42067E-05,18.43677,17.08731,16.50555,16.1693,15.99049,0.0424264,0.006815314,0.006099441,0.007029923,0.02654161
2012041757432244224,1237663529727951001,0.1403702,3.484816E-05,20.42476,18.70011,17.54121,17.04585,16.69928,0.1067812,0.0115011,0.007651059,0.007426379,0.01663264
2085281035972536320,1237664853655028001,0.08825085,1.698667E-05,18.47868,16.7887,15.91562,15.47524,15.10936,0.02907861,0.004164908,0.003323508,0.003230832,0.006692534
2255279001100642304,1237664672712229001,0.1341463,1.620607E-05,19.77069,18.22065,17.29406,16.84687,16.52226,0.06616565,0.00917315,0.006799626,0.007111478,0.01879618
2351039867665803264,1237664295831929001,0.07316295,4.817876E-06,18.62061,17.89682,17.9148,17.59646,17.73851,0.01768187,0.005854167,0.00745149,0.007707512,0.02367842
2473645310807664640,1237665531723711001,0.04059916,9.675538E-06,18.18801,16.32944,15.40473,14.92998,14.54731,0.03489486,0.004060065,0.003156782,0.003163273,0.006711717
2560395131840653312,1237667211041899001,0.1536486,3.216669E-05,20.61005,18.61872,17.46534,16.99139,16.63871,0.09265465,0.009692251,0.006324348,0.006244585,0.01419378
2735992637847791616,1237670965382218001,0.1163047,2.238756E-05,19.91395,17.98896,17.01275,16.60263,16.25102,0.05362999,0.006316109,0.004737354,0.004611091,0.009956038
2789026210900895744,1237667538012275001,0.4540097,0.0001435291,24.07993,21.34237,19.30932,18.50788,17.97222,1.587388,0.07820864,0.02124162,0.01567692,0.03861974
2820511822484891648,1237667447799677001,0.1548062,1.024417E-05,19.71626,18.4492,17.59833,17.16454,16.9011,0.04967747,0.008824502,0.006858495,0.006689244,0.01793495
378384315853072384,1237671764785103001,0.01505301,9.437674E-06,18.44529,17.39025,16.95154,16.78016,16.6366,0.04134951,0.009716206,0.01475154,0.02674716,0.1132176
554101116640454656,1237651539784827001,0.1176643,1.700958E-05,19.62445,17.56993,16.55678,16.1182,15.76338,0.05621806,0.006143559,0.004357569,0.004508106,0.009062702
638427066403940352,1237654605316555001,0.190067,3.822544E-05,20.69296,18.73259,17.49808,16.96114,16.59886,0.1453351,0.0138996,0.007597654,0.006819452,0.01659526
704902711513999360,1237665355087348001,0.1143258,2.709493E-05,20.11325,18.31256,17.28825,16.87035,16.53362,0.07674462,0.009073102,0.0057859,0.005606824,0.01168873
810732357454686208,1237656538048758001,0.08177757,1.842162E-05,19.34903,17.39504,16.38451,15.89295,15.51088,0.06436666,0.006384633,0.004283333,0.004033069,0.008756667
812970138797107200,1237656537514050001,0.3603552,0.0001154065,26.12091,20.29713,18.46863,17.81161,17.33605,1.970914,0.06726245,0.01962657,0.0162297,0.03712888
1381621893181761536,1237658493352739001,0.09126827,7.118858E-06,19.23784,17.78283,17.1575,16.75472,16.49415,0.0425998,0.007117557,0.005926315,0.005982959,0.01278354
1509903564951021568,1237659153683186001,0.06160709,1.964243E-05,17.84754,15.93081,15.04984,14.60785,14.28281,0.01948937,0.003031768,0.002561741,0.002609715,0.004863318
1516646870384928768,1237661871875621001,0.1552842,4.414706E-05,20.80387,18.65975,17.44065,17.00158,16.67665,0.1441231,0.01179722,0.006752125,0.006706215,0.01460676
1534629112038057984,1237661871861072001,0.06165166,1.776671E-05,19.13942,17.22989,16.26788,15.87118,15.59634,0.04361704,0.0051691,0.00383253,0.003792722,0.007857813
